sample_id,date,feature_name,location,code,pcs/m,quantity,parent_boundary,length,groupname,city,feature_type
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G67,0.0,0,les-alpes,110,agriculture,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G95,0.0,0,les-alpes,110,waste water,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G159,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G89,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G24,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G10,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G66,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G117,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G71,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G23,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G917,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G20,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G128,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G35,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G712,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G122,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G142,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G34,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G152,0.0,0,les-alpes,110,tobacco,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G710,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G178,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G28,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G131,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G149,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G208,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G931,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G916,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G124,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G915,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G146,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G703,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G139,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G704,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G934,0.0,0,les-alpes,110,agriculture,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G158,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G210,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G702,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G706,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G65,0.0,0,les-alpes,110,agriculture,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G3,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G929,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G155,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G194,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G101,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G201,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G938,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G137,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G213,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G98,0.0,0,les-alpes,110,waste water,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G935,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G135,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G21,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G144,0.0,0,les-alpes,110,waste water,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G154,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G904,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G91,0.0,0,les-alpes,110,waste water,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G134,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G70,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G939,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G22,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G165,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G157,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G182,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G32,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G51,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G940,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G73,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G126,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G933,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G914,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G147,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G96,0.0,0,les-alpes,110,waste water,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G38,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G937,0.0,0,les-alpes,110,agriculture,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G193,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G203,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G11,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G13,0.0,0,les-alpes,110,agriculture,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G930,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G153,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G112,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G125,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G106,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G103,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G50,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G9,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G4,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G99,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G97,0.0,0,les-alpes,110,waste water,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G5,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G151,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G179,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G62,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G195,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G123,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G713,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G181,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G108,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G107,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G942,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G173,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G43,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G908,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G64,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G2,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G907,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G900,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G202,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G197,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G115,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G906,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G129,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G199,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G186,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G136,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G903,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G132,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G927,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G36,0.0,0,les-alpes,110,agriculture,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G53,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G902,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G6,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G92,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G37,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G133,0.0,0,les-alpes,110,waste water,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G138,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G190,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G59,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G39,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G29,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G68,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G161,0.0,0,les-alpes,110,agriculture,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G14,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G183,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G61,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G104,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G113,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G55,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G109,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G140,0.0,0,les-alpes,110,agriculture,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G150,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G114,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G118,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G176,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G17,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G116,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G925,0.0,0,les-alpes,110,packaging non food,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G913,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G19,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G63,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G102,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G49,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G944,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G111,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G945,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G60,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G52,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G119,0.0,0,les-alpes,110,micro plastics (< 5mm),Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G172,0.0,0,les-alpes,110,agriculture,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G143,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G41,0.0,0,les-alpes,110,agriculture,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G188,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G162,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G40,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G999,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G141,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G207,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G174,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G160,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G84,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G94,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G196,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G185,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G932,0.0,0,les-alpes,110,waste water,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G214,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G1,0.0,0,les-alpes,110,food and drink,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G166,0.0,0,les-alpes,110,infrastructure,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G180,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G56,0.0,0,les-alpes,110,recreation,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G88,0.0,0,les-alpes,110,personal items,Ollon,p
"('clean-up-tour-villars', '2021-06-12')",2021-06-12,alpes-vaudoises,villars,G205,0.0,0,les-alpes,110,unclassified,Ollon,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G200,0.0,0,les-alpes,94,food and drink,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G48,0.0,0,les-alpes,94,recreation,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G170,0.0,0,les-alpes,94,agriculture,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G27,0.0,0,les-alpes,94,tobacco,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G709,0.0,0,les-alpes,94,recreation,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G100,0.0,0,les-alpes,94,waste water,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G919,0.0,0,les-alpes,94,infrastructure,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G90,0.0,0,les-alpes,94,agriculture,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G145,0.0,0,les-alpes,94,personal items,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G921,0.0,0,les-alpes,94,infrastructure,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G191,0.0,0,les-alpes,94,agriculture,Val-d'Illiez,p
"('clean-up-tour-les-crosets', '2021-06-06')",2021-06-06,alpes-valaisannes,les-crosets,G918,0.0,0,les-alpes,94,personal items,Val-d'Illiez,p
